transaction_id,store_id,timestamp,sku_id,quantity,unit_price,total_amount
tx_4691,store_3,2026-01-07 18:19:00,sku_4,3,12.22,36.66
tx_4692,store_2,2026-01-28 08:14:00,sku_4,1,15.83,15.83
tx_4693,store_2,2026-01-26 08:09:00,sku_4,1,15.19,15.19
tx_4694,store_2,2026-01-08 09:57:00,sku_3,2,10.22,20.44
tx_4695,store_2,2026-01-23 07:37:00,sku_5,3,2.94,8.82
tx_4696,store_1,2026-01-12 22:35:00,sku_3,1,9.69,9.69
tx_4697,store_3,2026-01-27 10:17:00,sku_1,4,1.94,7.76
tx_4698,store_1,2026-01-07 14:44:00,sku_5,1,4.88,4.88
tx_4699,store_2,2026-01-19 13:58:00,sku_6,2,8.71,17.42
tx_4700,store_2,2026-01-10 02:19:00,sku_3,1,8.8,8.8
tx_4701,store_1,2026-01-12 15:51:00,sku_5,2,3.97,7.94
tx_4702,store_1,2026-01-14 00:08:00,sku_6,2,9.21,18.42
tx_4703,store_3,2026-01-01 10:43:00,sku_1,4,1.65,6.6
tx_4704,store_2,2026-01-05 10:15:00,sku_5,4,3.02,12.08
tx_4705,store_3,2026-01-28 17:35:00,sku_2,3,2.1,6.3
tx_4706,store_2,2026-01-29 18:19:00,sku_1,3,1.55,4.65
tx_4707,store_3,2026-01-24 22:31:00,sku_3,2,8.26,16.52
tx_4708,store_2,2026-01-24 01:05:00,sku_4,2,11.28,22.56
tx_4709,store_2,2026-01-13 06:28:00,sku_7,2,3.85,7.7
tx_4710,store_2,2026-01-17 00:38:00,sku_3,2,8.67,17.34
tx_4711,store_1,2026-01-11 02:25:00,sku_3,4,9.35,37.4
tx_4712,store_1,2026-01-27 20:52:00,sku_2,4,2.49,9.96
tx_4713,store_2,2026-01-08 00:07:00,sku_3,3,10.91,32.73
tx_4714,store_3,2026-01-01 01:59:00,sku_2,1,2.16,2.16
tx_4715,store_1,2026-01-05 04:40:00,sku_1,3,2.47,7.41
tx_4716,store_2,2026-01-08 15:38:00,sku_3,4,8.04,32.16
tx_4717,store_3,2026-01-21 00:45:00,sku_4,3,12.93,38.79
tx_4718,store_3,2026-01-13 19:59:00,sku_2,2,2.41,4.82
tx_4719,store_1,2026-01-12 09:10:00,sku_3,2,8.97,17.94
tx_4720,store_2,2026-01-06 11:49:00,sku_7,4,3.7,14.8
tx_4721,store_1,2026-01-12 17:22:00,sku_7,2,4.83,9.66
tx_4722,store_1,2026-01-28 02:11:00,sku_3,1,9.97,9.97
tx_4723,store_1,2026-01-04 06:57:00,sku_6,2,7.0,14.0
tx_4724,store_1,2026-01-30 03:45:00,sku_7,1,3.4,3.4
tx_4725,store_1,2026-01-04 10:11:00,sku_4,1,15.34,15.34
tx_4726,store_1,2026-01-16 21:17:00,sku_6,2,6.82,13.64
tx_4727,store_1,2026-01-17 13:25:00,sku_1,4,2.42,9.68
tx_4728,store_1,2026-01-23 22:22:00,sku_5,4,1.47,5.88
tx_4729,store_3,2026-01-28 07:13:00,sku_3,3,8.83,26.49
tx_4730,store_2,2026-01-27 01:43:00,sku_5,3,3.49,10.47
tx_4731,store_3,2026-01-11 02:58:00,sku_7,1,3.57,3.57
tx_4732,store_1,2026-01-25 10:59:00,sku_6,3,6.72,20.16
tx_4733,store_2,2026-01-21 13:54:00,sku_2,4,1.78,7.12
tx_4734,store_1,2026-01-06 23:22:00,sku_6,1,6.6,6.6
tx_4735,store_1,2026-01-26 14:59:00,sku_6,1,7.4,7.4
tx_4736,store_3,2026-01-28 21:49:00,sku_7,1,3.48,3.48
tx_4737,store_1,2026-01-05 20:11:00,sku_3,4,8.88,35.52
tx_4738,store_1,2026-01-21 05:47:00,sku_2,1,2.76,2.76
tx_4739,store_3,2026-01-19 15:51:00,sku_1,3,2.02,6.06
tx_4740,store_3,2026-01-30 10:17:00,sku_3,2,9.84,19.68
tx_4741,store_1,2026-01-21 13:22:00,sku_4,3,12.44,37.32
tx_4742,store_2,2026-01-06 06:16:00,sku_5,3,2.67,8.01
tx_4743,store_1,2026-01-18 07:58:00,sku_6,3,9.82,29.46
tx_4744,store_1,2026-01-28 22:12:00,sku_3,2,9.97,19.94
tx_4745,store_1,2026-01-21 06:38:00,sku_4,1,10.02,10.02
tx_4746,store_1,2026-01-26 20:03:00,sku_3,1,8.67,8.67
tx_4747,store_2,2026-01-29 05:33:00,sku_1,4,2.02,8.08
tx_4748,store_3,2026-01-28 05:24:00,sku_1,4,1.79,7.16
tx_4749,store_1,2026-01-16 06:21:00,sku_7,1,4.75,4.75
tx_4750,store_3,2026-01-25 22:11:00,sku_1,3,1.51,4.53
tx_4751,store_3,2026-01-15 12:29:00,sku_1,1,2.4,2.4
tx_4752,store_2,2026-01-12 07:18:00,sku_6,1,6.22,6.22
tx_4753,store_1,2026-01-31 02:53:00,sku_5,3,2.95,8.85
tx_4754,store_3,2026-01-15 19:13:00,sku_3,1,10.93,10.93
tx_4755,store_3,2026-01-30 22:00:00,sku_3,2,10.05,20.1
tx_4756,store_3,2026-01-30 15:41:00,sku_4,2,15.15,30.3
tx_4757,store_2,2026-01-16 16:15:00,sku_2,1,1.94,1.94
tx_4758,store_1,2026-01-04 08:49:00,sku_3,3,8.41,25.23
tx_4759,store_1,2026-01-31 17:25:00,sku_7,3,2.54,7.62
tx_4760,store_3,2026-01-10 02:00:00,sku_7,1,3.96,3.96
tx_4761,store_3,2026-01-16 15:55:00,sku_2,1,2.66,2.66
tx_4762,store_1,2026-01-31 07:36:00,sku_6,1,7.76,7.76
tx_4763,store_2,2026-01-31 22:29:00,sku_6,2,7.45,14.9
tx_4764,store_1,2026-01-03 18:43:00,sku_1,2,1.79,3.58
tx_4765,store_2,2026-01-07 10:40:00,sku_7,3,4.34,13.02
tx_4766,store_1,2026-01-08 01:45:00,sku_3,1,10.01,10.01
tx_4767,store_3,2026-01-09 09:40:00,sku_2,3,2.86,8.58
tx_4768,store_1,2026-01-14 07:37:00,sku_1,2,2.39,4.78
tx_4769,store_1,2026-01-30 05:31:00,sku_7,1,4.55,4.55
tx_4770,store_2,2026-01-01 00:28:00,sku_3,4,9.49,37.96
tx_4771,store_3,2026-01-02 00:54:00,sku_1,1,1.61,1.61
tx_4772,store_1,2026-01-31 07:10:00,sku_5,3,2.22,6.66
tx_4773,store_2,2026-01-14 15:33:00,sku_2,1,1.78,1.78
tx_4774,store_2,2026-01-17 01:48:00,sku_4,3,13.82,41.46
tx_4775,store_3,2026-01-04 01:53:00,sku_5,3,3.72,11.16
tx_4776,store_2,2026-01-17 05:19:00,sku_1,3,1.89,5.67
tx_4777,store_3,2026-01-05 21:03:00,sku_7,4,4.12,16.48
tx_4778,store_3,2026-01-16 18:13:00,sku_2,2,1.76,3.52
tx_4779,store_2,2026-01-19 18:26:00,sku_3,4,8.48,33.92
tx_4780,store_3,2026-01-26 15:19:00,sku_4,1,13.23,13.23
tx_4781,store_1,2026-01-27 22:00:00,sku_6,4,6.58,26.32
tx_4782,store_1,2026-01-28 19:10:00,sku_7,2,3.5,7.0
tx_4783,store_1,2026-01-17 22:50:00,sku_7,3,3.72,11.16
tx_4784,store_2,2026-01-11 14:40:00,sku_3,1,8.33,8.33
tx_4785,store_2,2026-01-23 23:17:00,sku_2,4,2.6,10.4
tx_4786,store_2,2026-01-11 13:23:00,sku_7,2,3.41,6.82
tx_4787,store_1,2026-01-17 14:04:00,sku_2,2,1.84,3.68
tx_4788,store_2,2026-01-21 06:07:00,sku_2,2,2.08,4.16
tx_4789,store_3,2026-01-13 02:29:00,sku_6,1,7.72,7.72
tx_4790,store_3,2026-01-03 21:10:00,sku_4,4,15.84,63.36
tx_4791,store_2,2026-01-19 07:16:00,sku_7,1,3.25,3.25
tx_4792,store_1,2026-01-15 10:00:00,sku_7,2,4.69,9.38
tx_4793,store_3,2026-01-06 21:10:00,sku_4,4,13.83,55.32
tx_4794,store_3,2026-01-12 22:22:00,sku_4,4,13.35,53.4
tx_4795,store_3,2026-01-27 18:45:00,sku_6,2,9.08,18.16
tx_4796,store_2,2026-01-17 11:07:00,sku_2,1,2.86,2.86
tx_4797,store_3,2026-01-17 18:59:00,sku_6,2,7.57,15.14
tx_4798,store_1,2026-01-23 02:31:00,sku_7,1,4.94,4.94
tx_4799,store_2,2026-01-11 02:22:00,sku_7,3,2.72,8.16
tx_4800,store_1,2026-01-17 18:30:00,sku_1,3,2.21,6.63
tx_4801,store_3,2026-01-31 14:11:00,sku_1,3,1.89,5.67
tx_4802,store_1,2026-01-11 22:22:00,sku_4,3,14.44,43.32
tx_4803,store_2,2026-01-25 04:15:00,sku_5,4,3.02,12.08
tx_4804,store_1,2026-01-22 00:43:00,sku_6,1,9.95,9.95
tx_4805,store_2,2026-01-13 22:10:00,sku_7,1,2.58,2.58
tx_4806,store_3,2026-01-21 01:19:00,sku_2,4,2.13,8.52
tx_4807,store_3,2026-01-27 06:00:00,sku_5,3,2.58,7.74
tx_4808,store_1,2026-01-07 23:14:00,sku_1,3,1.87,5.61
tx_4809,store_2,2026-01-24 06:46:00,sku_3,1,8.14,8.14
tx_4810,store_2,2026-01-23 18:30:00,sku_6,4,8.87,35.48
tx_4811,store_2,2026-01-31 21:52:00,sku_6,2,7.36,14.72
tx_4812,store_1,2026-01-16 09:46:00,sku_4,4,15.43,61.72
tx_4813,store_1,2026-01-09 10:25:00,sku_6,2,9.43,18.86
tx_4814,store_2,2026-01-21 07:36:00,sku_4,4,14.42,57.68
tx_4815,store_3,2026-01-31 09:56:00,sku_4,4,12.21,48.84
tx_4816,store_3,2026-01-18 20:20:00,sku_3,2,9.22,18.44
tx_4817,store_2,2026-01-20 18:10:00,sku_6,2,9.37,18.74
tx_4818,store_3,2026-01-16 04:46:00,sku_2,1,2.36,2.36
tx_4819,store_1,2026-01-19 07:23:00,sku_1,4,2.39,9.56
tx_4820,store_1,2026-01-29 12:39:00,sku_3,1,10.45,10.45
tx_4821,store_1,2026-01-05 20:47:00,sku_5,4,2.05,8.2
tx_4822,store_1,2026-01-21 17:06:00,sku_6,1,6.43,6.43
tx_4823,store_1,2026-01-16 10:03:00,sku_3,4,9.25,37.0
tx_4824,store_1,2026-01-25 22:10:00,sku_3,4,8.56,34.24
tx_4825,store_1,2026-01-07 12:26:00,sku_5,4,1.34,5.36
tx_4826,store_3,2026-01-14 22:54:00,sku_4,3,10.2,30.6
tx_4827,store_1,2026-01-23 20:03:00,sku_4,2,12.86,25.72
tx_4828,store_3,2026-01-23 16:11:00,sku_1,2,1.98,3.96
tx_4829,store_1,2026-01-12 11:05:00,sku_4,2,10.09,20.18
tx_4830,store_2,2026-01-05 23:53:00,sku_3,4,10.9,43.6
tx_4831,store_1,2026-01-13 17:48:00,sku_4,2,15.32,30.64
tx_4832,store_1,2026-01-10 19:02:00,sku_7,4,2.85,11.4
tx_4833,store_3,2026-01-27 12:41:00,sku_3,2,8.67,17.34
tx_4834,store_1,2026-01-27 10:34:00,sku_6,1,8.97,8.97
tx_4835,store_1,2026-01-31 20:18:00,sku_2,3,2.29,6.87
tx_4836,store_2,2026-01-15 20:49:00,sku_5,4,1.32,5.28
tx_4837,store_2,2026-01-06 20:39:00,sku_6,4,8.65,34.6
tx_4838,store_1,2026-01-09 23:13:00,sku_1,2,1.59,3.18
tx_4839,store_1,2026-01-22 14:10:00,sku_1,1,1.6,1.6
tx_4840,store_1,2026-01-16 19:33:00,sku_6,4,6.71,26.84
tx_4841,store_2,2026-01-25 02:49:00,sku_7,2,4.14,8.28
tx_4842,store_1,2026-01-16 15:59:00,sku_4,1,15.45,15.45
tx_4843,store_2,2026-01-19 15:30:00,sku_6,1,7.35,7.35
tx_4844,store_2,2026-01-27 17:51:00,sku_5,4,4.94,19.76
tx_4845,store_2,2026-01-23 12:18:00,sku_3,4,10.65,42.6
tx_4846,store_3,2026-01-31 21:07:00,sku_3,3,10.97,32.91
tx_4847,store_2,2026-01-22 00:34:00,sku_3,4,10.6,42.4
tx_4848,store_3,2026-01-05 11:05:00,sku_4,2,13.57,27.14
tx_4849,store_3,2026-01-13 00:49:00,sku_2,3,2.81,8.43
tx_4850,store_3,2026-01-02 22:51:00,sku_6,4,6.01,24.04
tx_4851,store_2,2026-01-26 12:21:00,sku_5,2,4.43,8.86
tx_4852,store_2,2026-01-23 03:49:00,sku_5,3,2.34,7.02
tx_4853,store_3,2026-01-08 13:38:00,sku_3,1,10.54,10.54
tx_4854,store_1,2026-01-16 04:24:00,sku_2,3,2.63,7.89
tx_4855,store_1,2026-01-13 13:19:00,sku_2,3,2.08,6.24
tx_4856,store_2,2026-01-03 00:38:00,sku_6,3,9.15,27.45
tx_4857,store_3,2026-01-30 02:38:00,sku_4,1,10.37,10.37
tx_4858,store_3,2026-01-03 01:10:00,sku_4,1,13.16,13.16
tx_4859,store_2,2026-01-26 03:26:00,sku_7,3,2.91,8.73
tx_4860,store_2,2026-01-30 11:42:00,sku_4,4,14.63,58.52
tx_4861,store_2,2026-01-29 09:44:00,sku_4,3,14.98,44.94
tx_4862,store_3,2026-01-09 11:03:00,sku_6,2,9.75,19.5
tx_4863,store_1,2026-01-25 18:41:00,sku_5,4,2.57,10.28
tx_4864,store_3,2026-01-14 06:50:00,sku_2,3,2.91,8.73
tx_4865,store_3,2026-01-16 13:13:00,sku_7,4,3.47,13.88
tx_4866,store_2,2026-01-30 19:33:00,sku_2,1,2.94,2.94
tx_4867,store_1,2026-01-17 06:16:00,sku_4,4,10.78,43.12
tx_4868,store_1,2026-01-09 14:34:00,sku_1,2,1.87,3.74
tx_4869,store_3,2026-01-11 01:57:00,sku_7,2,3.8,7.6
tx_4870,store_2,2026-01-28 10:28:00,sku_2,2,2.75,5.5
tx_4871,store_2,2026-01-02 13:55:00,sku_6,3,7.7,23.1
tx_4872,store_1,2026-01-13 14:10:00,sku_7,1,2.88,2.88
tx_4873,store_1,2026-01-17 03:38:00,sku_2,3,2.81,8.43
tx_4874,store_2,2026-01-18 20:45:00,sku_3,1,10.33,10.33
tx_4875,store_1,2026-01-21 20:49:00,sku_5,1,3.9,3.9
tx_4876,store_2,2026-01-03 02:34:00,sku_3,4,8.05,32.2
tx_4877,store_1,2026-01-16 21:27:00,sku_2,3,2.94,8.82
tx_4878,store_1,2026-01-06 19:36:00,sku_2,2,1.9,3.8
tx_4879,store_3,2026-01-06 03:55:00,sku_7,4,4.08,16.32
tx_4880,store_2,2026-01-26 11:42:00,sku_6,1,8.45,8.45
tx_4881,store_1,2026-01-24 19:43:00,sku_1,3,2.45,7.35
tx_4882,store_1,2026-01-24 21:46:00,sku_3,3,9.81,29.43
tx_4883,store_3,2026-01-11 15:05:00,sku_7,4,4.87,19.48
tx_4884,store_1,2026-01-03 08:40:00,sku_6,4,7.57,30.28
tx_4885,store_1,2026-01-26 23:53:00,sku_3,2,10.98,21.96
tx_4886,store_1,2026-01-09 20:49:00,sku_3,4,9.25,37.0
tx_4887,store_2,2026-01-13 09:59:00,sku_5,2,4.72,9.44
tx_4888,store_2,2026-01-18 12:44:00,sku_5,1,4.81,4.81
tx_4889,store_2,2026-01-16 08:53:00,sku_6,3,7.92,23.76
tx_4890,store_2,2026-01-06 00:33:00,sku_4,3,12.2,36.6
tx_4891,store_2,2026-01-25 00:23:00,sku_6,2,8.34,16.68
tx_4892,store_2,2026-01-19 07:28:00,sku_1,2,2.17,4.34
tx_4893,store_2,2026-01-02 14:29:00,sku_4,4,13.7,54.8
tx_4894,store_2,2026-01-26 04:19:00,sku_1,2,2.48,4.96
tx_4895,store_1,2026-01-31 01:26:00,sku_1,2,2.11,4.22
tx_4896,store_1,2026-01-26 11:32:00,sku_2,3,2.58,7.74
tx_4897,store_3,2026-01-26 23:24:00,sku_1,4,2.41,9.64
tx_4898,store_1,2026-01-21 04:56:00,sku_4,3,13.62,40.86
tx_4899,store_1,2026-01-08 08:08:00,sku_4,1,13.38,13.38
tx_4900,store_3,2026-01-04 00:24:00,sku_7,4,2.74,10.96
tx_4901,store_1,2026-01-07 03:20:00,sku_3,1,8.06,8.06
tx_4902,store_3,2026-01-13 19:28:00,sku_7,4,3.04,12.16
tx_4903,store_3,2026-01-20 07:26:00,sku_6,4,6.3,25.2
tx_4904,store_2,2026-01-02 15:44:00,sku_4,2,14.68,29.36
tx_4905,store_1,2026-01-12 23:36:00,sku_3,1,10.82,10.82
tx_4906,store_2,2026-01-25 04:49:00,sku_2,4,1.81,7.24
tx_4907,store_1,2026-01-24 06:03:00,sku_1,2,2.06,4.12
tx_4908,store_2,2026-01-04 08:42:00,sku_5,3,1.17,3.51
tx_4909,store_1,2026-01-14 09:07:00,sku_6,2,7.77,15.54
tx_4910,store_3,2026-01-15 12:07:00,sku_6,1,8.7,8.7
tx_4911,store_2,2026-01-21 21:57:00,sku_4,3,14.96,44.88
tx_4912,store_1,2026-01-08 22:29:00,sku_5,1,3.63,3.63
tx_4913,store_3,2026-01-02 10:26:00,sku_6,2,6.91,13.82
tx_4914,store_3,2026-01-13 16:01:00,sku_5,2,4.23,8.46
tx_4915,store_2,2026-01-13 19:16:00,sku_4,2,12.1,24.2
tx_4916,store_1,2026-01-30 21:31:00,sku_6,4,8.32,33.28
tx_4917,store_2,2026-01-27 13:45:00,sku_1,4,2.22,8.88
tx_4918,store_3,2026-01-17 19:26:00,sku_6,1,8.89,8.89
tx_4919,store_2,2026-01-26 16:41:00,sku_5,1,3.81,3.81
tx_4920,store_1,2026-01-01 10:04:00,sku_7,3,3.3,9.9
tx_4921,store_2,2026-01-02 19:15:00,sku_2,2,1.79,3.58
tx_4922,store_3,2026-01-06 22:42:00,sku_3,4,8.25,33.0
tx_4923,store_2,2026-01-08 03:34:00,sku_3,2,9.77,19.54
tx_4924,store_3,2026-01-25 01:21:00,sku_4,2,12.32,24.64
tx_4925,store_2,2026-01-06 09:08:00,sku_6,2,7.17,14.34
tx_4926,store_1,2026-01-14 11:10:00,sku_4,3,13.69,41.07
tx_4927,store_3,2026-01-12 09:36:00,sku_7,1,4.03,4.03
tx_4928,store_3,2026-01-02 07:25:00,sku_5,2,3.49,6.98
tx_4929,store_1,2026-01-24 05:52:00,sku_3,3,10.88,32.64
tx_4930,store_3,2026-01-13 10:45:00,sku_1,4,1.94,7.76
tx_4931,store_3,2026-01-29 12:44:00,sku_6,4,8.64,34.56
tx_4932,store_2,2026-01-29 20:23:00,sku_5,1,4.14,4.14
tx_4933,store_3,2026-01-05 00:03:00,sku_7,4,3.56,14.24
tx_4934,store_2,2026-01-01 07:47:00,sku_7,2,4.75,9.5
tx_4935,store_2,2026-01-09 12:43:00,sku_4,1,13.51,13.51
tx_4936,store_3,2026-01-29 14:31:00,sku_3,1,10.74,10.74
tx_4937,store_1,2026-01-19 11:26:00,sku_6,1,9.13,9.13
tx_4938,store_1,2026-01-15 23:15:00,sku_6,2,9.48,18.96
tx_4939,store_1,2026-01-28 15:28:00,sku_4,2,13.79,27.58
tx_4940,store_2,2026-01-05 00:20:00,sku_1,3,1.6,4.8
tx_4941,store_3,2026-01-30 19:55:00,sku_6,4,7.9,31.6
tx_4942,store_3,2026-01-11 02:19:00,sku_6,3,9.29,27.87
tx_4943,store_3,2026-01-17 07:57:00,sku_6,4,7.71,30.84
tx_4944,store_2,2026-01-31 14:52:00,sku_1,1,2.41,2.41
tx_4945,store_3,2026-01-05 21:05:00,sku_1,1,2.19,2.19
tx_4946,store_2,2026-01-08 07:03:00,sku_3,1,10.96,10.96
tx_4947,store_1,2026-01-25 18:58:00,sku_6,4,9.3,37.2
tx_4948,store_1,2026-01-26 18:57:00,sku_6,3,7.67,23.01
tx_4949,store_2,2026-01-25 05:30:00,sku_6,2,8.37,16.74
tx_4950,store_3,2026-01-22 02:33:00,sku_3,4,10.46,41.84
tx_4951,store_2,2026-01-20 15:32:00,sku_5,2,3.31,6.62
tx_4952,store_2,2026-01-05 17:23:00,sku_5,2,2.64,5.28
tx_4953,store_3,2026-01-14 13:14:00,sku_3,3,9.78,29.34
tx_4954,store_1,2026-01-25 07:23:00,sku_4,2,12.28,24.56
tx_4955,store_1,2026-01-10 17:49:00,sku_7,2,4.25,8.5
tx_4956,store_3,2026-01-23 19:48:00,sku_7,4,3.97,15.88
tx_4957,store_3,2026-01-18 07:32:00,sku_7,4,4.04,16.16
tx_4958,store_3,2026-01-01 00:22:00,sku_2,3,2.83,8.49
tx_4959,store_1,2026-01-28 03:00:00,sku_7,4,4.47,17.88
tx_4960,store_1,2026-01-06 03:40:00,sku_6,1,7.51,7.51
tx_4961,store_2,2026-01-20 03:10:00,sku_4,4,15.88,63.52
tx_4962,store_2,2026-01-12 19:59:00,sku_5,3,1.73,5.19
tx_4963,store_3,2026-01-17 07:44:00,sku_5,3,3.52,10.56
tx_4964,store_3,2026-01-17 17:25:00,sku_1,1,2.46,2.46
tx_4965,store_3,2026-01-21 10:39:00,sku_6,3,6.13,18.39
tx_4966,store_2,2026-01-19 12:40:00,sku_3,1,9.17,9.17
tx_4967,store_1,2026-01-28 02:25:00,sku_6,3,8.5,25.5
tx_4968,store_1,2026-01-29 19:07:00,sku_3,1,10.65,10.65
tx_4969,store_2,2026-01-30 10:28:00,sku_6,4,9.14,36.56
tx_4970,store_3,2026-01-28 09:37:00,sku_1,4,2.18,8.72
tx_4971,store_2,2026-01-24 10:45:00,sku_2,4,2.84,11.36
tx_4972,store_3,2026-01-30 21:45:00,sku_2,1,2.49,2.49
tx_4973,store_1,2026-01-20 21:46:00,sku_4,4,11.93,47.72
tx_4974,store_2,2026-01-12 15:31:00,sku_6,2,9.9,19.8
tx_4975,store_1,2026-01-20 14:43:00,sku_1,2,2.07,4.14
tx_4976,store_2,2026-01-28 16:21:00,sku_1,3,1.66,4.98
tx_4977,store_2,2026-01-24 23:54:00,sku_5,3,1.8,5.4
tx_4978,store_3,2026-01-14 19:50:00,sku_3,3,9.05,27.15
tx_4979,store_3,2026-01-05 13:37:00,sku_4,4,13.35,53.4
tx_4980,store_2,2026-01-26 19:06:00,sku_4,3,12.34,37.02
tx_4981,store_2,2026-01-18 05:45:00,sku_7,2,3.04,6.08
tx_4982,store_2,2026-01-20 05:53:00,sku_3,1,10.91,10.91
tx_4983,store_1,2026-01-02 17:09:00,sku_2,4,2.93,11.72
tx_4984,store_1,2026-01-07 16:04:00,sku_2,4,1.86,7.44
tx_4985,store_3,2026-01-24 14:27:00,sku_6,4,7.02,28.08
tx_4986,store_2,2026-01-19 19:16:00,sku_3,4,8.1,32.4
tx_4987,store_3,2026-01-14 18:30:00,sku_6,3,8.22,24.66
tx_4988,store_3,2026-01-12 04:15:00,sku_1,2,2.41,4.82
tx_4989,store_2,2026-01-14 15:17:00,sku_1,1,2.12,2.12
tx_4990,store_2,2026-01-12 07:50:00,sku_1,1,1.79,1.79
tx_4991,store_1,2026-01-02 08:47:00,sku_7,3,2.61,7.83
tx_4992,store_2,2026-01-21 16:03:00,sku_4,2,12.56,25.12
tx_4993,store_3,2026-01-08 12:45:00,sku_1,3,2.19,6.57
tx_4994,store_2,2026-01-06 19:42:00,sku_7,1,3.89,3.89
tx_4995,store_2,2026-01-01 15:51:00,sku_4,2,14.06,28.12
tx_4996,store_1,2026-01-02 02:44:00,sku_2,4,1.89,7.56
tx_4997,store_3,2026-01-09 17:09:00,sku_1,1,2.22,2.22
tx_4998,store_1,2026-01-06 10:41:00,sku_1,1,2.18,2.18
tx_4999,store_2,2026-01-27 09:51:00,sku_4,2,14.77,29.54
tx_5000,store_1,2026-01-03 01:07:00,sku_2,1,2.04,2.04
tx_5001,store_1,2026-01-08 18:52:00,sku_1,4,2.43,9.72
tx_5002,store_1,2026-01-03 18:18:00,sku_6,2,9.34,18.68
tx_5003,store_1,2026-01-22 05:15:00,sku_3,3,8.53,25.59
tx_5004,store_3,2026-01-08 09:34:00,sku_3,1,10.44,10.44
tx_5005,store_1,2026-01-01 07:55:00,sku_7,1,2.96,2.96
tx_5006,store_1,2026-01-07 02:54:00,sku_7,2,3.18,6.36
tx_5007,store_2,2026-01-02 07:18:00,sku_5,3,1.49,4.47
tx_5008,store_3,2026-01-01 14:15:00,sku_1,3,1.86,5.58
tx_5009,store_3,2026-01-27 21:53:00,sku_1,3,2.3,6.9
tx_5010,store_3,2026-01-26 21:05:00,sku_5,3,3.49,10.47
tx_5011,store_3,2026-01-12 05:01:00,sku_7,4,4.21,16.84
tx_5012,store_2,2026-01-09 16:14:00,sku_6,3,7.29,21.87
tx_5013,store_3,2026-01-27 18:00:00,sku_4,3,11.96,35.88
tx_5014,store_3,2026-01-23 08:50:00,sku_3,4,10.71,42.84
tx_5015,store_3,2026-01-15 00:05:00,sku_5,1,4.32,4.32
tx_5016,store_3,2026-01-11 14:52:00,sku_2,3,2.98,8.94
tx_5017,store_2,2026-01-11 10:16:00,sku_6,4,8.42,33.68
tx_5018,store_2,2026-01-27 09:36:00,sku_4,4,12.42,49.68
tx_5019,store_1,2026-01-16 14:32:00,sku_2,1,1.89,1.89
tx_5020,store_3,2026-01-19 19:39:00,sku_4,1,10.86,10.86
tx_5021,store_3,2026-01-15 04:45:00,sku_4,2,11.92,23.84
tx_5022,store_1,2026-01-11 00:40:00,sku_1,2,1.64,3.28
tx_5023,store_3,2026-01-14 12:52:00,sku_4,4,14.92,59.68
tx_5024,store_2,2026-01-02 23:29:00,sku_5,3,2.81,8.43
tx_5025,store_3,2026-01-07 00:36:00,sku_7,4,4.37,17.48
tx_5026,store_2,2026-01-01 18:24:00,sku_1,1,1.68,1.68
tx_5027,store_2,2026-01-18 02:46:00,sku_1,1,2.32,2.32
tx_5028,store_3,2026-01-04 06:55:00,sku_5,2,2.88,5.76
tx_5029,store_3,2026-01-24 20:59:00,sku_7,2,4.38,8.76
tx_5030,store_2,2026-01-21 04:13:00,sku_7,4,2.82,11.28
tx_5031,store_2,2026-01-25 12:03:00,sku_5,2,3.62,7.24
tx_5032,store_1,2026-01-17 09:52:00,sku_5,2,4.2,8.4
tx_5033,store_1,2026-01-20 09:01:00,sku_3,3,8.84,26.52
tx_5034,store_1,2026-01-18 18:28:00,sku_7,4,4.49,17.96
tx_5035,store_2,2026-01-16 08:54:00,sku_6,1,9.39,9.39
tx_5036,store_2,2026-01-28 04:51:00,sku_3,1,10.0,10.0
tx_5037,store_1,2026-01-31 05:32:00,sku_3,1,8.34,8.34
tx_5038,store_3,2026-01-09 10:28:00,sku_3,2,9.31,18.62
tx_5039,store_2,2026-01-18 05:26:00,sku_5,2,2.47,4.94
tx_5040,store_1,2026-01-17 00:17:00,sku_3,1,8.8,8.8
tx_5041,store_2,2026-01-04 06:01:00,sku_5,4,2.42,9.68
tx_5042,store_3,2026-01-07 08:38:00,sku_3,4,9.85,39.4
tx_5043,store_1,2026-01-03 02:42:00,sku_7,1,3.24,3.24
tx_5044,store_2,2026-01-25 06:29:00,sku_1,2,2.09,4.18
tx_5045,store_1,2026-01-26 02:48:00,sku_3,2,8.35,16.7
tx_5046,store_1,2026-01-24 13:39:00,sku_3,4,8.74,34.96
tx_5047,store_1,2026-01-10 21:30:00,sku_3,2,8.11,16.22
tx_5048,store_3,2026-01-20 17:51:00,sku_4,3,14.42,43.26
tx_5049,store_1,2026-01-11 03:35:00,sku_2,1,1.79,1.79
tx_5050,store_3,2026-01-18 13:25:00,sku_2,4,2.9,11.6
tx_5051,store_3,2026-01-19 14:26:00,sku_3,3,8.16,24.48
tx_5052,store_2,2026-01-19 09:58:00,sku_6,1,8.36,8.36
tx_5053,store_2,2026-01-05 18:17:00,sku_4,1,11.75,11.75
tx_5054,store_3,2026-01-01 18:31:00,sku_7,1,3.61,3.61
tx_5055,store_2,2026-01-14 21:25:00,sku_4,3,16.0,48.0
tx_5056,store_2,2026-01-13 14:16:00,sku_5,4,5.0,20.0
tx_5057,store_1,2026-01-18 11:21:00,sku_7,1,4.38,4.38
